node_id,q,s_p,s_t,s_s
2844,1e-06,0.0,0.0,0.0
2845,1e-06,0.0,0.0,0.0
2846,1e-06,0.0,0.0,0.0
2847,1e-06,0.0,0.0,0.0
2848,1e-06,0.0,0.0,0.0
2849,1e-06,0.0,0.0,0.0
2850,1e-06,0.0,0.0,0.0
2851,1e-06,0.0,0.0,0.0
2852,1e-06,0.0,0.0,0.0
2853,1e-06,0.0,0.0,0.0
2854,1e-06,0.0,0.0,0.0
2855,1e-06,0.0,0.0,0.0
2856,1e-06,0.0,0.0,0.0
2857,1e-06,0.0,0.0,0.0
2858,1e-06,0.0,0.0,0.0
2859,1e-06,0.0,0.0,0.0
2860,1e-06,0.0,0.0,0.0
2861,1e-06,0.0,0.0,0.0
2862,1e-06,0.0,0.0,0.0
2863,1e-06,0.0,0.0,0.0
2864,1e-06,0.0,0.0,0.0
2865,1e-06,0.0,0.0,0.0
2866,1e-06,0.0,0.0,0.0
2867,1e-06,0.0,0.0,0.0
2868,1e-06,0.0,0.0,0.0
2869,1e-06,0.0,0.0,0.0
2870,1e-06,0.0,0.0,0.0
2871,1e-06,0.0,0.0,0.0
2872,1e-06,0.0,0.0,0.0
2873,1e-06,0.0,0.0,0.0
2874,1e-06,0.0,0.0,0.0
2875,1e-06,0.0,0.0,0.0
2876,1e-06,0.0,0.0,0.0
2877,1e-06,0.0,0.0,0.0
2878,1e-06,0.0,0.0,0.0
2879,1e-06,0.0,0.0,0.0
2880,1e-06,0.0,0.0,0.0
2881,1e-06,0.0,0.0,0.0
2882,1e-06,0.0,0.0,0.0
2883,1e-06,0.0,0.0,0.0
2884,1e-06,0.0,0.0,0.0
2885,1e-06,0.0,0.0,0.0
2886,1e-06,0.0,0.0,0.0
2887,1e-06,0.0,0.0,0.0
2888,1e-06,0.0,0.0,0.0
2889,1e-06,0.0,0.0,0.0
2890,1e-06,0.0,0.0,0.0
2891,1e-06,0.0,0.0,0.0
2892,1e-06,0.0,0.0,0.0
2893,1e-06,0.0,0.0,0.0
2894,1e-06,0.0,0.0,0.0
2895,1e-06,0.0,0.0,0.0
2896,1e-06,0.0,0.0,0.0
2897,1e-06,0.0,0.0,0.0
2898,1e-06,0.0,0.0,0.0
2899,1e-06,0.0,0.0,0.0
2900,1e-06,0.0,0.0,0.0
2901,1e-06,0.0,0.0,0.0
2902,1e-06,0.0,0.0,0.0
2903,1e-06,0.0,0.0,0.0
2904,1e-06,0.0,0.0,0.0
2905,1e-06,0.0,0.0,0.0
2906,1e-06,0.0,0.0,0.0
2907,1e-06,0.0,0.0,0.0
2908,1e-06,0.0,0.0,0.0
2909,1e-06,0.0,0.0,0.0
2910,1e-06,0.0,0.0,0.0
2911,1e-06,0.0,0.0,0.0
2912,1e-06,0.0,0.0,0.0
2913,1e-06,0.0,0.0,0.0
2914,1e-06,0.0,0.0,0.0
2915,1e-06,0.0,0.0,0.0
2916,1e-06,0.0,0.0,0.0
2917,1e-06,0.0,0.0,0.0
2918,1e-06,0.0,0.0,0.0
2919,1e-06,0.0,0.0,0.0
2920,1e-06,0.0,0.0,0.0
2921,1e-06,0.0,0.0,0.0
2922,1e-06,0.0,0.0,0.0
2923,1e-06,0.0,0.0,0.0
2924,1e-06,0.0,0.0,0.0
2925,1e-06,0.0,0.0,0.0
2926,1e-06,0.0,0.0,0.0
2927,1e-06,0.0,0.0,0.0
2928,1e-06,0.0,0.0,0.0
2929,1e-06,0.0,0.0,0.0
2930,1e-06,0.0,0.0,0.0
2931,1e-06,0.0,0.0,0.0
2932,1e-06,0.0,0.0,0.0
2933,1e-06,0.0,0.0,0.0
2934,1e-06,0.0,0.0,0.0
2935,1e-06,0.0,0.0,0.0
2936,1e-06,0.0,0.0,0.0
2937,1e-06,0.0,0.0,0.0
2938,1e-06,0.0,0.0,0.0
2939,1e-06,0.0,0.0,0.0
2940,1e-06,0.0,0.0,0.0
2941,1e-06,0.0,0.0,0.0
2942,1e-06,0.0,0.0,0.0
2943,1e-06,0.0,0.0,0.0
2944,1e-06,0.0,0.0,0.0
2945,1e-06,0.0,0.0,0.0
2946,1e-06,0.0,0.0,0.0
2947,1e-06,0.0,0.0,0.0
2948,1e-06,0.0,0.0,0.0
2949,1e-06,0.0,0.0,0.0
2950,1e-06,0.0,0.0,0.0
2951,1e-06,0.0,0.0,0.0
2952,1e-06,0.0,0.0,0.0
2953,1e-06,0.0,0.0,0.0
2954,1e-06,0.0,0.0,0.0
2955,1e-06,0.0,0.0,0.0
2956,1e-06,0.0,0.0,0.0
2957,1e-06,0.0,0.0,0.0
2958,1e-06,0.0,0.0,0.0
2959,1e-06,0.0,0.0,0.0
2960,1e-06,0.0,0.0,0.0
2961,1e-06,0.0,0.0,0.0
2962,1e-06,0.0,0.0,0.0
2963,1e-06,0.0,0.0,0.0
2964,1e-06,0.0,0.0,0.0
2965,1e-06,0.0,0.0,0.0
2966,1e-06,0.0,0.0,0.0
2967,1e-06,0.0,0.0,0.0
2968,1e-06,0.0,0.0,0.0
2969,1e-06,0.0,0.0,0.0
2970,1e-06,0.0,0.0,0.0
2971,1e-06,0.0,0.0,0.0
2972,1e-06,0.0,0.0,0.0
2973,1e-06,0.0,0.0,0.0
2974,1e-06,0.0,0.0,0.0
2975,1e-06,0.0,0.0,0.0
2976,1e-06,0.0,0.0,0.0
2977,1e-06,0.0,0.0,0.0
2978,1e-06,0.0,0.0,0.0
2979,1e-06,0.0,0.0,0.0
2980,1e-06,0.0,0.0,0.0
2981,1e-06,0.0,0.0,0.0
2982,1e-06,0.0,0.0,0.0
2983,1e-06,0.0,0.0,0.0
2984,1e-06,0.0,0.0,0.0
2985,1e-06,0.0,0.0,0.0
2986,1e-06,0.0,0.0,0.0
2987,1e-06,0.0,0.0,0.0
2988,1e-06,0.0,0.0,0.0
2989,1e-06,0.0,0.0,0.0
2990,1e-06,0.0,0.0,0.0
2991,1e-06,0.0,0.0,0.0
2992,1e-06,0.0,0.0,0.0
2993,1e-06,0.0,0.0,0.0
2994,1e-06,0.0,0.0,0.0
2995,1e-06,0.0,0.0,0.0
2996,1e-06,0.0,0.0,0.0
2997,1e-06,0.0,0.0,0.0
2998,1e-06,0.0,0.0,0.0
2999,1e-06,0.0,0.0,0.0
3000,1e-06,0.0,0.0,0.0
3001,1e-06,0.0,0.0,0.0
3002,1e-06,0.0,0.0,0.0
3003,1e-06,0.0,0.0,0.0
3004,1e-06,0.0,0.0,0.0
3005,1e-06,0.0,0.0,0.0
3006,1e-06,0.0,0.0,0.0
3007,1e-06,0.0,0.0,0.0
3008,1e-06,0.0,0.0,0.0
3009,1e-06,0.0,0.0,0.0
3010,1e-06,0.0,0.0,0.0
3011,1e-06,0.0,0.0,0.0
3012,1e-06,0.0,0.0,0.0
3013,1e-06,0.0,0.0,0.0
3014,1e-06,0.0,0.0,0.0
3015,1e-06,0.0,0.0,0.0
3016,1e-06,0.0,0.0,0.0
3017,1e-06,0.0,0.0,0.0
3018,1e-06,0.0,0.0,0.0
3019,1e-06,0.0,0.0,0.0
3020,1e-06,0.0,0.0,0.0
3021,1e-06,0.0,0.0,0.0
3022,1e-06,0.0,0.0,0.0
3023,1e-06,0.0,0.0,0.0
3024,1e-06,0.0,0.0,0.0
3025,1e-06,0.0,0.0,0.0
3026,1e-06,0.0,0.0,0.0
3027,1e-06,0.0,0.0,0.0
3028,1e-06,0.0,0.0,0.0
3029,1e-06,0.0,0.0,0.0
3030,1e-06,0.0,0.0,0.0
3031,1e-06,0.0,0.0,0.0
3032,1e-06,0.0,0.0,0.0
3033,1e-06,0.0,0.0,0.0
3034,1e-06,0.0,0.0,0.0
3035,1e-06,0.0,0.0,0.0
3036,1e-06,0.0,0.0,0.0
3037,1e-06,0.0,0.0,0.0
3038,1e-06,0.0,0.0,0.0
3039,1e-06,0.0,0.0,0.0
3040,1e-06,0.0,0.0,0.0
3041,1e-06,0.0,0.0,0.0
3042,1e-06,0.0,0.0,0.0
3043,1e-06,0.0,0.0,0.0
3044,1e-06,0.0,0.0,0.0
3045,1e-06,0.0,0.0,0.0
3046,1e-06,0.0,0.0,0.0
3047,1e-06,0.0,0.0,0.0
3048,1e-06,0.0,0.0,0.0
3049,1e-06,0.0,0.0,0.0
3050,1e-06,0.0,0.0,0.0
3051,1e-06,0.0,0.0,0.0
3052,1e-06,0.0,0.0,0.0
3053,1e-06,0.0,0.0,0.0
3054,1e-06,0.0,0.0,0.0
3055,1e-06,0.0,0.0,0.0
3056,1e-06,0.0,0.0,0.0
3057,1e-06,0.0,0.0,0.0
3058,1e-06,0.0,0.0,0.0
3059,1e-06,0.0,0.0,0.0
3060,1e-06,0.0,0.0,0.0
3061,1e-06,0.0,0.0,0.0
3062,1e-06,0.0,0.0,0.0
3063,1e-06,0.0,0.0,0.0
3064,1e-06,0.0,0.0,0.0
3065,1e-06,0.0,0.0,0.0
3066,1e-06,0.0,0.0,0.0
3067,1e-06,0.0,0.0,0.0
3068,1e-06,0.0,0.0,0.0
3069,1e-06,0.0,0.0,0.0
3070,1e-06,0.0,0.0,0.0
3071,1e-06,0.0,0.0,0.0
3072,1e-06,0.0,0.0,0.0
3073,1e-06,0.0,0.0,0.0
3074,1e-06,0.0,0.0,0.0
3075,1e-06,0.0,0.0,0.0
3076,1e-06,0.0,0.0,0.0
3077,1e-06,0.0,0.0,0.0
3078,1e-06,0.0,0.0,0.0
3079,1e-06,0.0,0.0,0.0
3080,1e-06,0.0,0.0,0.0
3081,1e-06,0.0,0.0,0.0
3082,1e-06,0.0,0.0,0.0
3083,1e-06,0.0,0.0,0.0
3084,1e-06,0.0,0.0,0.0
3085,1e-06,0.0,0.0,0.0
3086,1e-06,0.0,0.0,0.0
3087,1e-06,0.0,0.0,0.0
3088,1e-06,0.0,0.0,0.0
3089,1e-06,0.0,0.0,0.0
3090,1e-06,0.0,0.0,0.0
3091,1e-06,0.0,0.0,0.0
3092,1e-06,0.0,0.0,0.0
3093,1e-06,0.0,0.0,0.0
3094,1e-06,0.0,0.0,0.0
3095,1e-06,0.0,0.0,0.0
3096,1e-06,0.0,0.0,0.0
3097,1e-06,0.0,0.0,0.0
3098,1e-06,0.0,0.0,0.0
3099,1e-06,0.0,0.0,0.0
3100,1e-06,0.0,0.0,0.0
3101,1e-06,0.0,0.0,0.0
3102,1e-06,0.0,0.0,0.0
3103,1e-06,0.0,0.0,0.0
3104,1e-06,0.0,0.0,0.0
3105,1e-06,0.0,0.0,0.0
3106,1e-06,0.0,0.0,0.0
3107,1e-06,0.0,0.0,0.0
3108,1e-06,0.0,0.0,0.0
3109,1e-06,0.0,0.0,0.0
3110,1e-06,0.0,0.0,0.0
3111,1e-06,0.0,0.0,0.0
3112,1e-06,0.0,0.0,0.0
3113,1e-06,0.0,0.0,0.0
3114,1e-06,0.0,0.0,0.0
3115,1e-06,0.0,0.0,0.0
3116,1e-06,0.0,0.0,0.0
3117,1e-06,0.0,0.0,0.0
3118,1e-06,0.0,0.0,0.0
3119,1e-06,0.0,0.0,0.0
3120,1e-06,0.0,0.0,0.0
3121,1e-06,0.0,0.0,0.0
3122,1e-06,0.0,0.0,0.0
3123,1e-06,0.0,0.0,0.0
3124,1e-06,0.0,0.0,0.0
3125,1e-06,0.0,0.0,0.0
3126,1e-06,0.0,0.0,0.0
3127,1e-06,0.0,0.0,0.0
3128,1e-06,0.0,0.0,0.0
3129,1e-06,0.0,0.0,0.0
3130,1e-06,0.0,0.0,0.0
3131,1e-06,0.0,0.0,0.0
3132,1e-06,0.0,0.0,0.0
3133,1e-06,0.0,0.0,0.0
3134,1e-06,0.0,0.0,0.0
3135,1e-06,0.0,0.0,0.0
3136,1e-06,0.0,0.0,0.0
3137,1e-06,0.0,0.0,0.0
3138,1e-06,0.0,0.0,0.0
3139,1e-06,0.0,0.0,0.0
3140,1e-06,0.0,0.0,0.0
3141,1e-06,0.0,0.0,0.0
3142,1e-06,0.0,0.0,0.0
3143,1e-06,0.0,0.0,0.0
3144,1e-06,0.0,0.0,0.0
3145,1e-06,0.0,0.0,0.0
3146,1e-06,0.0,0.0,0.0
3147,1e-06,0.0,0.0,0.0
3148,1e-06,0.0,0.0,0.0
3149,1e-06,0.0,0.0,0.0
3150,1e-06,0.0,0.0,0.0
3151,1e-06,0.0,0.0,0.0
3152,1e-06,0.0,0.0,0.0
3153,1e-06,0.0,0.0,0.0
3154,1e-06,0.0,0.0,0.0
3155,1e-06,0.0,0.0,0.0
3156,1e-06,0.0,0.0,0.0
3157,1e-06,0.0,0.0,0.0
3158,1e-06,0.0,0.0,0.0
3159,1e-06,0.0,0.0,0.0
3160,1e-06,0.0,0.0,0.0
3161,1e-06,0.0,0.0,0.0
3162,1e-06,0.0,0.0,0.0
3163,1e-06,0.0,0.0,0.0
3164,1e-06,0.0,0.0,0.0
3165,1e-06,0.0,0.0,0.0
3166,1e-06,0.0,0.0,0.0
3167,1e-06,0.0,0.0,0.0
3168,1e-06,0.0,0.0,0.0
3169,1e-06,0.0,0.0,0.0
3170,1e-06,0.0,0.0,0.0
3171,1e-06,0.0,0.0,0.0
3172,1e-06,0.0,0.0,0.0
3173,1e-06,0.0,0.0,0.0
3174,1e-06,0.0,0.0,0.0
3175,1e-06,0.0,0.0,0.0
3176,1e-06,0.0,0.0,0.0
3177,1e-06,0.0,0.0,0.0
3178,1e-06,0.0,0.0,0.0
3179,1e-06,0.0,0.0,0.0
3180,1e-06,0.0,0.0,0.0
3181,1e-06,0.0,0.0,0.0
3182,1e-06,0.0,0.0,0.0
3183,1e-06,0.0,0.0,0.0
3184,1e-06,0.0,0.0,0.0
3185,1e-06,0.0,0.0,0.0
3186,1e-06,0.0,0.0,0.0
3187,1e-06,0.0,0.0,0.0
3188,1e-06,0.0,0.0,0.0
3189,1e-06,0.0,0.0,0.0
3190,1e-06,0.0,0.0,0.0
3191,1e-06,0.0,0.0,0.0
3192,1e-06,0.0,0.0,0.0
3193,1e-06,0.0,0.0,0.0
3194,1e-06,0.0,0.0,0.0
3195,1e-06,0.0,0.0,0.0
3196,1e-06,0.0,0.0,0.0
3197,1e-06,0.0,0.0,0.0
3198,1e-06,0.0,0.0,0.0
3199,1e-06,0.0,0.0,0.0
3200,1e-06,0.0,0.0,0.0
3201,1e-06,0.0,0.0,0.0
3202,1e-06,0.0,0.0,0.0
3203,1e-06,0.0,0.0,0.0
3204,1e-06,0.0,0.0,0.0
3205,1e-06,0.0,0.0,0.0
3206,1e-06,0.0,0.0,0.0
3207,1e-06,0.0,0.0,0.0
3208,1e-06,0.0,0.0,0.0
3209,1e-06,0.0,0.0,0.0
3210,1e-06,0.0,0.0,0.0
3211,1e-06,0.0,0.0,0.0
3212,1e-06,0.0,0.0,0.0
3213,1e-06,0.0,0.0,0.0
3214,1e-06,0.0,0.0,0.0
3215,1e-06,0.0,0.0,0.0
3216,1e-06,0.0,0.0,0.0
3217,1e-06,0.0,0.0,0.0
3218,1e-06,0.0,0.0,0.0
3219,1e-06,0.0,0.0,0.0
3220,1e-06,0.0,0.0,0.0
3221,1e-06,0.0,0.0,0.0
3222,1e-06,0.0,0.0,0.0
3223,1e-06,0.0,0.0,0.0
3224,1e-06,0.0,0.0,0.0
3225,1e-06,0.0,0.0,0.0
3226,1e-06,0.0,0.0,0.0
3227,1e-06,0.0,0.0,0.0
3228,1e-06,0.0,0.0,0.0
3229,1e-06,0.0,0.0,0.0
3230,1e-06,0.0,0.0,0.0
3231,1e-06,0.0,0.0,0.0
3232,1e-06,0.0,0.0,0.0
3233,1e-06,0.0,0.0,0.0
3234,1e-06,0.0,0.0,0.0
3235,1e-06,0.0,0.0,0.0
3236,1e-06,0.0,0.0,0.0
3237,1e-06,0.0,0.0,0.0
3238,1e-06,0.0,0.0,0.0
3239,1e-06,0.0,0.0,0.0
3240,1e-06,0.0,0.0,0.0
3241,1e-06,0.0,0.0,0.0
3242,1e-06,0.0,0.0,0.0
3243,1e-06,0.0,0.0,0.0
3244,1e-06,0.0,0.0,0.0
3245,1e-06,0.0,0.0,0.0
3246,1e-06,0.0,0.0,0.0
3247,1e-06,0.0,0.0,0.0
3248,1e-06,0.0,0.0,0.0
3249,1e-06,0.0,0.0,0.0
3250,1e-06,0.0,0.0,0.0
3251,1e-06,0.0,0.0,0.0
3252,1e-06,0.0,0.0,0.0
3253,1e-06,0.0,0.0,0.0
3254,1e-06,0.0,0.0,0.0
3255,1e-06,0.0,0.0,0.0
3256,1e-06,0.0,0.0,0.0
3257,1e-06,0.0,0.0,0.0
3258,1e-06,0.0,0.0,0.0
3259,1e-06,0.0,0.0,0.0
3260,1e-06,0.0,0.0,0.0
3261,1e-06,0.0,0.0,0.0
3262,1e-06,0.0,0.0,0.0
3263,1e-06,0.0,0.0,0.0
3264,1e-06,0.0,0.0,0.0
3265,1e-06,0.0,0.0,0.0
3266,1e-06,0.0,0.0,0.0
3267,1e-06,0.0,0.0,0.0
3268,1e-06,0.0,0.0,0.0
3269,1e-06,0.0,0.0,0.0
3270,1e-06,0.0,0.0,0.0
3271,1e-06,0.0,0.0,0.0
3272,1e-06,0.0,0.0,0.0
3273,1e-06,0.0,0.0,0.0
3274,1e-06,0.0,0.0,0.0
3275,1e-06,0.0,0.0,0.0
3276,1e-06,0.0,0.0,0.0
3277,1e-06,0.0,0.0,0.0
3278,1e-06,0.0,0.0,0.0
3279,1e-06,0.0,0.0,0.0
3280,1e-06,0.0,0.0,0.0
3281,1e-06,0.0,0.0,0.0
3282,1e-06,0.0,0.0,0.0
3283,1e-06,0.0,0.0,0.0
3284,1e-06,0.0,0.0,0.0
3285,1e-06,0.0,0.0,0.0
3286,1e-06,0.0,0.0,0.0
3287,1e-06,0.0,0.0,0.0
3288,1e-06,0.0,0.0,0.0
3289,1e-06,0.0,0.0,0.0
3290,1e-06,0.0,0.0,0.0
3291,1e-06,0.0,0.0,0.0
3292,1e-06,0.0,0.0,0.0
3293,1e-06,0.0,0.0,0.0
3294,1e-06,0.0,0.0,0.0
3295,1e-06,0.0,0.0,0.0
3296,1e-06,0.0,0.0,0.0
3297,1e-06,0.0,0.0,0.0
3298,1e-06,0.0,0.0,0.0
3299,1e-06,0.0,0.0,0.0
3300,1e-06,0.0,0.0,0.0
3301,1e-06,0.0,0.0,0.0
3302,1e-06,0.0,0.0,0.0
3303,1e-06,0.0,0.0,0.0
3304,1e-06,0.0,0.0,0.0
3305,1e-06,0.0,0.0,0.0
3306,1e-06,0.0,0.0,0.0
3307,1e-06,0.0,0.0,0.0
3308,1e-06,0.0,0.0,0.0
3309,1e-06,0.0,0.0,0.0
3310,1e-06,0.0,0.0,0.0
3311,1e-06,0.0,0.0,0.0
3312,1e-06,0.0,0.0,0.0
3313,1e-06,0.0,0.0,0.0
3314,1e-06,0.0,0.0,0.0
3315,1e-06,0.0,0.0,0.0
3316,1e-06,0.0,0.0,0.0
3317,1e-06,0.0,0.0,0.0
3318,1e-06,0.0,0.0,0.0
3319,1e-06,0.0,0.0,0.0
3320,1e-06,0.0,0.0,0.0
3321,1e-06,0.0,0.0,0.0
3322,1e-06,0.0,0.0,0.0
3323,1e-06,0.0,0.0,0.0
3324,1e-06,0.0,0.0,0.0
3325,1e-06,0.0,0.0,0.0
3326,1e-06,0.0,0.0,0.0
3327,1e-06,0.0,0.0,0.0
3328,1e-06,0.0,0.0,0.0
3329,1e-06,0.0,0.0,0.0
3330,1e-06,0.0,0.0,0.0
3331,1e-06,0.0,0.0,0.0
3332,1e-06,0.0,0.0,0.0
3333,1e-06,0.0,0.0,0.0
3334,1e-06,0.0,0.0,0.0
3335,1e-06,0.0,0.0,0.0
3336,1e-06,0.0,0.0,0.0
3337,1e-06,0.0,0.0,0.0
3338,1e-06,0.0,0.0,0.0
3339,1e-06,0.0,0.0,0.0
3340,1e-06,0.0,0.0,0.0
3341,1e-06,0.0,0.0,0.0
3342,1e-06,0.0,0.0,0.0
3343,1e-06,0.0,0.0,0.0
3344,1e-06,0.0,0.0,0.0
3345,1e-06,0.0,0.0,0.0
3346,1e-06,0.0,0.0,0.0
3347,1e-06,0.0,0.0,0.0
3348,1e-06,0.0,0.0,0.0
3349,1e-06,0.0,0.0,0.0
3350,1e-06,0.0,0.0,0.0
3351,1e-06,0.0,0.0,0.0
3352,1e-06,0.0,0.0,0.0
3353,1e-06,0.0,0.0,0.0
3354,1e-06,0.0,0.0,0.0
3355,1e-06,0.0,0.0,0.0
3356,1e-06,0.0,0.0,0.0
3357,1e-06,0.0,0.0,0.0
3358,1e-06,0.0,0.0,0.0
3359,1e-06,0.0,0.0,0.0
3360,1e-06,0.0,0.0,0.0
3361,1e-06,0.0,0.0,0.0
3362,1e-06,0.0,0.0,0.0
3363,1e-06,0.0,0.0,0.0
3364,1e-06,0.0,0.0,0.0
3365,1e-06,0.0,0.0,0.0
3366,1e-06,0.0,0.0,0.0
3367,1e-06,0.0,0.0,0.0
3368,1e-06,0.0,0.0,0.0
3369,1e-06,0.0,0.0,0.0
3370,1e-06,0.0,0.0,0.0
3371,1e-06,0.0,0.0,0.0
3372,1e-06,0.0,0.0,0.0
3373,1e-06,0.0,0.0,0.0
3374,1e-06,0.0,0.0,0.0
3375,1e-06,0.0,0.0,0.0
3376,1e-06,0.0,0.0,0.0
3377,1e-06,0.0,0.0,0.0
3378,1e-06,0.0,0.0,0.0
3379,1e-06,0.0,0.0,0.0
3380,1e-06,0.0,0.0,0.0
3381,1e-06,0.0,0.0,0.0
3382,1e-06,0.0,0.0,0.0
3383,1e-06,0.0,0.0,0.0
3384,1e-06,0.0,0.0,0.0
3385,1e-06,0.0,0.0,0.0
3386,1e-06,0.0,0.0,0.0
3387,1e-06,0.0,0.0,0.0
3388,1e-06,0.0,0.0,0.0
3389,1e-06,0.0,0.0,0.0
3390,1e-06,0.0,0.0,0.0
3391,1e-06,0.0,0.0,0.0
3392,1e-06,0.0,0.0,0.0
3393,1e-06,0.0,0.0,0.0
3394,1e-06,0.0,0.0,0.0
3395,1e-06,0.0,0.0,0.0
3396,1e-06,0.0,0.0,0.0
3397,1e-06,0.0,0.0,0.0
3398,1e-06,0.0,0.0,0.0
3399,1e-06,0.0,0.0,0.0
3400,1e-06,0.0,0.0,0.0
3401,1e-06,0.0,0.0,0.0
3402,1e-06,0.0,0.0,0.0
3403,1e-06,0.0,0.0,0.0
3404,1e-06,0.0,0.0,0.0
3405,1e-06,0.0,0.0,0.0
3406,1e-06,0.0,0.0,0.0
3407,1e-06,0.0,0.0,0.0
3408,1e-06,0.0,0.0,0.0
3409,1e-06,0.0,0.0,0.0
3410,1e-06,0.0,0.0,0.0
3411,1e-06,0.0,0.0,0.0
3412,1e-06,0.0,0.0,0.0
3413,1e-06,0.0,0.0,0.0
3414,1e-06,0.0,0.0,0.0
3415,1e-06,0.0,0.0,0.0
3416,1e-06,0.0,0.0,0.0
3417,1e-06,0.0,0.0,0.0
3418,1e-06,0.0,0.0,0.0
3419,1e-06,0.0,0.0,0.0
3420,1e-06,0.0,0.0,0.0
3421,1e-06,0.0,0.0,0.0
3422,1e-06,0.0,0.0,0.0
3423,1e-06,0.0,0.0,0.0
3424,1e-06,0.0,0.0,0.0
3425,1e-06,0.0,0.0,0.0
3426,1e-06,0.0,0.0,0.0
3427,1e-06,0.0,0.0,0.0
3428,1e-06,0.0,0.0,0.0
3429,1e-06,0.0,0.0,0.0
3430,1e-06,0.0,0.0,0.0
3431,1e-06,0.0,0.0,0.0
3432,1e-06,0.0,0.0,0.0
3433,1e-06,0.0,0.0,0.0
3434,1e-06,0.0,0.0,0.0
3435,1e-06,0.0,0.0,0.0
3436,1e-06,0.0,0.0,0.0
3437,1e-06,0.0,0.0,0.0
3438,1e-06,0.0,0.0,0.0
3439,1e-06,0.0,0.0,0.0
3440,1e-06,0.0,0.0,0.0
3441,1e-06,0.0,0.0,0.0
3442,1e-06,0.0,0.0,0.0
3443,1e-06,0.0,0.0,0.0
3444,1e-06,0.0,0.0,0.0
3445,1e-06,0.0,0.0,0.0
3446,1e-06,0.0,0.0,0.0
3447,1e-06,0.0,0.0,0.0
3448,1e-06,0.0,0.0,0.0
3449,1e-06,0.0,0.0,0.0
3450,1e-06,0.0,0.0,0.0
3451,1e-06,0.0,0.0,0.0
3452,1e-06,0.0,0.0,0.0
3453,1e-06,0.0,0.0,0.0
3454,1e-06,0.0,0.0,0.0
3455,1e-06,0.0,0.0,0.0
3456,1e-06,0.0,0.0,0.0
3457,1e-06,0.0,0.0,0.0
3458,1e-06,0.0,0.0,0.0
3459,1e-06,0.0,0.0,0.0
3460,1e-06,0.0,0.0,0.0
3461,1e-06,0.0,0.0,0.0
3462,1e-06,0.0,0.0,0.0
3463,1e-06,0.0,0.0,0.0
3464,1e-06,0.0,0.0,0.0
3465,1e-06,0.0,0.0,0.0
3466,1e-06,0.0,0.0,0.0
3467,1e-06,0.0,0.0,0.0
3468,1e-06,0.0,0.0,0.0
3469,1e-06,0.0,0.0,0.0
3470,1e-06,0.0,0.0,0.0
3471,1e-06,0.0,0.0,0.0
3472,1e-06,0.0,0.0,0.0
3473,1e-06,0.0,0.0,0.0
3474,1e-06,0.0,0.0,0.0
3475,1e-06,0.0,0.0,0.0
3476,1e-06,0.0,0.0,0.0
3477,1e-06,0.0,0.0,0.0
3478,1e-06,0.0,0.0,0.0
3479,1e-06,0.0,0.0,0.0
3480,1e-06,0.0,0.0,0.0
3481,1e-06,0.0,0.0,0.0
3482,1e-06,0.0,0.0,0.0
3483,1e-06,0.0,0.0,0.0
3484,1e-06,0.0,0.0,0.0
3485,1e-06,0.0,0.0,0.0
3486,1e-06,0.0,0.0,0.0
3487,1e-06,0.0,0.0,0.0
3488,1e-06,0.0,0.0,0.0
3489,1e-06,0.0,0.0,0.0
3490,1e-06,0.0,0.0,0.0
3491,1e-06,0.0,0.0,0.0
3492,1e-06,0.0,0.0,0.0
3493,1e-06,0.0,0.0,0.0
3494,1e-06,0.0,0.0,0.0
3495,1e-06,0.0,0.0,0.0
3496,1e-06,0.0,0.0,0.0
3497,1e-06,0.0,0.0,0.0
3498,1e-06,0.0,0.0,0.0
3499,1e-06,0.0,0.0,0.0
3500,1e-06,0.0,0.0,0.0
3501,1e-06,0.0,0.0,0.0
3502,1e-06,0.0,0.0,0.0
3503,1e-06,0.0,0.0,0.0
3504,1e-06,0.0,0.0,0.0
3505,1e-06,0.0,0.0,0.0
3506,1e-06,0.0,0.0,0.0
3507,1e-06,0.0,0.0,0.0
3508,1e-06,0.0,0.0,0.0
3509,1e-06,0.0,0.0,0.0
3510,1e-06,0.0,0.0,0.0
3511,1e-06,0.0,0.0,0.0
3512,1e-06,0.0,0.0,0.0
3513,1e-06,0.0,0.0,0.0
3514,1e-06,0.0,0.0,0.0
3515,1e-06,0.0,0.0,0.0
3516,1e-06,0.0,0.0,0.0
3517,1e-06,0.0,0.0,0.0
3518,1e-06,0.0,0.0,0.0
3519,1e-06,0.0,0.0,0.0
3520,1e-06,0.0,0.0,0.0
3521,1e-06,0.0,0.0,0.0
3522,1e-06,0.0,0.0,0.0
3523,1e-06,0.0,0.0,0.0
3524,1e-06,0.0,0.0,0.0
3525,1e-06,0.0,0.0,0.0
3526,1e-06,0.0,0.0,0.0
3527,1e-06,0.0,0.0,0.0
3528,1e-06,0.0,0.0,0.0
3529,1e-06,0.0,0.0,0.0
3530,1e-06,0.0,0.0,0.0
3531,1e-06,0.0,0.0,0.0
3532,1e-06,0.0,0.0,0.0
3533,1e-06,0.0,0.0,0.0
3534,1e-06,0.0,0.0,0.0
3535,1e-06,0.0,0.0,0.0
3536,1e-06,0.0,0.0,0.0
3537,1e-06,0.0,0.0,0.0
3538,1e-06,0.0,0.0,0.0
3539,1e-06,0.0,0.0,0.0
3540,1e-06,0.0,0.0,0.0
3541,1e-06,0.0,0.0,0.0
3542,1e-06,0.0,0.0,0.0
